movie_id,display_title,display_year,genres_json,top_tags_json,rating_count,rating_mean,weighted_rating,tmdb_vote_average,tmdb_vote_count,tmdb_popularity,feature_text,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
1426,吉雅丝和罗克珊,1997,"[""Children""]",[],1,1.0,3.3091295233387346,5.25,88.0,1.053,吉雅丝和罗克珊 zeus and roxanne children  　　泰利（斯蒂夫·古根伯格 steve guttenberg 饰）是一名编剧，在妻子去世后，他和儿子乔丹（米克·休吉斯 miko hughes 饰）过着相依为命的生活。陪伴着两人的，还有一条名叫宙斯的小狗，宙斯可爱聪明又活泼，常常带给父子两人快乐，主仆之间的感情非常的坚实。  　　玛丽（凯瑟琳·奎南 kathleen quinlan 饰）住在泰利家隔壁，她是一名专门研究海豚的海洋科学家，玛丽保护着一条名为洛珊的海豚，洛珊有着非常坎坷的身世，刚刚重新回到大自然的怀抱，但它过于孤僻的性格常常让玛丽感到担忧。让玛丽和泰利都没有想到的是，小狗宙斯和海豚洛珊之间，竟然发展出了跨越了物种的友谊。,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,插翅难飞,1997,"[""Action"",""Thriller""]",[],1,1.0,3.3091295233387346,5.4,280.0,1.8037,插翅难飞 turbulence action thriller  　　圣诞节前夕，空气中弥漫着节日的气息，“越州47”航班上，坐满了即将赶回家中同亲人们团聚的乘客，其中，有两个人显得是那样的格格不入，他们是穷凶极恶的罪犯史达斯（布莱丹·格里森 brendan gleeson 饰）和韦弗（雷·利奥塔ray liotta 饰），两人被四名警察押解着，前往洛杉矶。  　　最坏的情况发生了，史达斯袭击了警察，击毙了机长，一时间，飞机进入了无人驾驶的危险状态。就在这个节骨眼上，机智的空姐泰利（罗伦·荷莉 lauren holly 饰）果断出手，飞机重新回到了掌控之中，然而，真正危险的不仅仅是前方即将飞入的雷暴区，还有阴险狡诈，杀人如麻，对泰利垂涎已久的韦弗。,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428,Angel Baby,1995,"[""Drama""]",[],2,3.0,3.4299059859573955,6.692,26.0,0.8218,angel baby angel baby drama  two schizophrenics meet during therapy and fall in love. unfortunately they are on a road to nowhere...,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,警察故事4：简单任务,1996,"[""Action"",""Adventure"",""Comedy"",""Thriller""]",[],20,3.575,3.547458868856361,6.493,534.0,4.9073,警察故事4：简单任务 first strike (police story 4: first strike) (ging chaat goo si 4: ji gaan daan yam mo) action adventure comedy thriller  　　这次，国际警察陈家驹受到美国中央情报局的委托，调查一个国际核子武器的贩卖集团。上司与家驹开始都以为是天荒夜谈，他们根本不相信有什么组织能从黑市里搞来核子武器，认为调查的只是一群乌合之众。然而，当家驹跟踪疑犯徐杰进行交易，进而意外发现了乌克兰的核弹基地，他才意识到事态严重。交易的双方发现了家驹，他逃走时失足掉入了冰湖，幸得俄军相救才侥幸活命。家驹恢复后俄军上教格里格派往澳洲追查徐杰的妹妹安妮。但家驹刚抵达澳洲，就遭到了当地黑帮的追杀，家驹隐隐感到事件背后不简单。,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1430,Underworld,1996,"[""Comedy"",""Thriller""]",[],3,3.0,3.40124558689357,5.348,23.0,0.9708,"underworld underworld comedy thriller  a crook sets out to get revenge on the thugs who hurt his father in this bloody noir-style crime drama. after being released from prison, johnny crown goes after frank, one of the mobsters involved in a series of father's day killings. but johnny isn't certain frank is responsible for his father's injuries and seeks help from a sex therapist to make sure he's got the right man.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431,比佛利武士,1997,"[""Action"",""Comedy""]",[],16,2.46875,2.911381564407269,5.65,842.0,2.7662,比佛利武士 beverly hills ninja action comedy  　　当喜剧笑匠克里斯伐利（“脱线小开”）在日本大显神威时，你可以想像，情形将会有多么的混乱……他在片中饰演孤儿哈鲁，小时候不知什么原因，被冲上了日本的海岸，被一个神秘的忍者家族抚养长大。他们深信，哈鲁是传说中的“白人忍者高手”，没错，哈鲁比一般人高、也比一般人的肤色白，但是他空有理想却学艺不精，他甚至连一个最简单的忍者动作的作不好！一日，一名神秘美艳女郎（妮可莉雪登 饰，“终极笑探”）的出现，使哈鲁卷入了一桩谋杀案中，神秘女郎也无故失踪，于是这个无药可救的傻瓜英雄，为了证明自己是忍者高手，决定前往比佛利山救出该名女子，因此造成了惨不忍睹的后果……导演丹尼斯杜根另有“高尔夫球也疯狂”等作品。,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,超级警探,1997,"[""Action"",""Comedy"",""Crime"",""Drama"",""Thriller""]",[],7,2.7142857142857144,3.211509673863344,5.71,614.0,1.9176,超级警探 metro action comedy crime drama thriller  　　反应机智、深谙罪犯心理的史考特(艾迪墨菲 饰)，是负责与歹徒谈判、解救人质的资深警探。某日，长官突然指派史考特与毫无实战经验的菜鸟凯文(麦可若帕普斯 饰)合作办案，史考特表面上佯装接受安排，私下仍然和老友山姆搭档，不料山姆在出勤中意外丧生；执意为好友报仇的史考特只好和凯文合力出击。于此同时，杀害山姆的歹徒又抢劫某珠宝店，当史考特与凯文好不容易追捕到歹徒后，没想到歹徒又越狱，并锁定史考特的女友为报复对象…一场致命游戏正步步逼近，史考特和菜鸟凯文果真能合作无间，联手缉凶吗?（豆瓣电影）,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1437,水泥花园,1993,"[""Drama""]",[],2,4.25,3.6084774145288243,6.745,106.0,1.6853,"水泥花园 cement garden, the drama  英国郊区，一家人搬到一幢黑色的公寓中。父亲（hanns zischler 饰）在修葺院子时猝死，母亲（sinéad cusack 饰）则自此患病，每况愈下。为了不使四个孩子被福利机构领走，母亲坚持不去医院，最终郁郁离开人世。长子杰克（andrew robertson 饰）与长女朱莉（charlotte gainsbourg 夏洛特•甘斯布 饰）将母亲的尸体偷偷沉进水泥之中，带着弟弟汤姆（ned birkin 饰）和妹妹苏（alice coulthard 饰）相依为命……",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,天崩地裂,1997,"[""Action"",""Thriller""]",[],24,2.625,2.9171856612056537,6.228,2061.0,4.7636,天崩地裂 dante's peak action thriller  研究火山的科学家哈里在工作中痛失爱妻，四年后他又受命去但丁峰进行地震测试。他测试的结果是火山存在异常活动，有喷发的迹象。但他发出警告的意见为上司所阻。但丁峰小镇的镇长瑞切尔是个单身母亲，她正准备组织一个庆祝活动，因为小镇刚刚获得一个全美最佳居住环境奖。在这种背景下，谁也不愿相信火山即将喷发的事实。但是哈里秉承科学家的良心还是坚持自己的意见。就在疏散工作正在进行的时候，火山爆发了。惊慌的人们纷纷逃离，但瑞切尔却要逆流而上去寻找她的女儿，哈里勇敢地挺身而出，驾车向山上开去……,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439,Meet Wally Sparks,1997,"[""Comedy""]",[],3,2.1666666666666665,3.2345789202269035,4.8,56.0,0.7511,meet wally sparks meet wally sparks comedy  wally sparks is a tabloid tv show reporter who's trying to boost ratings on his show. he goes to the governor's mansion to uncover a sex scandal.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,黑白追缉令,1993,"[""Comedy""]",[],2,1.5,3.2156202716716815,5.438,180.0,1.0608,黑白追缉令 amos & andrew comedy  一个成功的非洲裔美国作家在繁华的英国度假岛买了一所房子，本来事情好象非常顺利，可是变生不测，当地政府误将他当作盗贼，几乎将其杀死，当镇上的警察企图用阴谋来掩盖这一尴尬事件时，事情变得更加曲折……,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,邦尼和琼,1993,"[""Comedy"",""Romance""]","[""mental illness"",""not seen""]",19,3.473684210526316,3.484473671077534,7.022,824.0,1.877,邦尼和琼 benny & joon comedy romance mental illness not seen 邦尼（艾丹•奎因 aidan quinn 饰）在汽车修理厂工作。他有一个智障的妹妹琼（玛丽•斯图尔特•马斯特森 mary stuart masterson 饰）令他非常操心。为了照顾妹妹，邦尼一直单身，因为他不想把琼送到专门的疗养院。某一天，邦尼和琼遇到了一个不速之客——邦尼朋友的远房亲戚萨姆（约翰尼•德普 johnny depp 饰）。这个萨姆行为古怪，他在酒吧里可以用面包玩出花样，还会模仿经典影片的桥段，逗大家开心。于是，邦尼邀请他做自己妹妹的保姆。在相处中，两个年轻人渐渐建立了一种特殊的感情。同时，邦尼也遇到了心上人路西（朱丽安•摩尔 julianne moore 饰），但是对妹妹的责任感让他对这段恋情有所忌惮。或许是出于对妹妹的爱，他拒绝萨姆的请求，结果萨姆带着琼私奔了。但是，因为改变环境，琼开始发疯，她被强制送进了医院……,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442,阿普正传,1997,"[""Drama""]",[],5,3.5,3.501099047259032,6.528,88.0,1.0808,"阿普正传 prefontaine drama  这是传奇田径明星 steve prefontaine 的真实故事，他是令人兴奋的、有时也会引起争议的 ""田径界的詹姆斯-迪恩""，他的精神俘获了全国人民的心！""普雷 ""狂妄自大、魅力四射、性格刚毅，他在赛跑中反抗规则、挑战极限......并打破纪录......",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,McHale's Navy,1997,"[""Comedy"",""War""]",[],7,2.142857142857143,3.0009833580738703,4.475,80.0,0.8084,"mchale's navy mchale's navy comedy war  retired lieutenant commander quinton mchale spends his days puttering around the caribbean in the old pt-73 selling homebrew, ice cream, and swimsuit calendars. he's brought out of retirement when his old nemesis turned the second best terrorist in the world, major vladikov, takes over the island of san moreno and starts building a nuclear launch silo on it. with help from his old crew and hindrances from captain wallace b. binghampton, who sank a cruise liner a while back, mchale tries to put vladikov out of business.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1446,给我一个爸,1996,"[""Comedy"",""Drama""]","[""in netflix queue""]",7,4.428571428571429,3.8430886212317654,7.4,209.0,1.464,"给我一个爸 kolya (kolja) comedy drama in netflix queue 　　1988年的布拉格，大提琴手路卡（zdenek sverák 饰）丢掉了乐团的工作多时，只能靠为殡仪馆伴奏和修补墓碑为生。这位大龄单身汉在女人面前颇有魅力，他也乐此不疲，但困窘的生活让他不得不违背初衷，与一位苏联女子假结婚以获得报偿。婚后几日，苏联女子转道投奔西德，将五岁幼子科里亚（andrei chalimon 饰）丢给路卡抚养，路卡有一搭没一搭的用对方听不懂的捷克话向科里亚抱怨苏联人的霸道，同时还要应付警察对假结婚的追查以及敌视苏联人的母亲。路卡拜托多位女友照顾科里亚，这对父子也慢慢产生了对彼此的依赖，不久苏联政府要接回孩子，路卡趁着八十年代末混乱的形势，带着科里亚离家出走…… 　　本片获1997年奥斯卡最佳外语片奖，1996年威尼斯电影节荣誉奖等十几项褒奖。",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,浪子回头妙事多,1997,"[""Crime""]",[],4,3.375,3.4699177377127217,6.665,241.0,1.7846,浪子回头妙事多 gridlock'd crime  两个吸毒的人，在新年狂欢后想洗心革面的爆笑喜剧故事......,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,等待古夫曼,1997,"[""Comedy""]","[""mockumentary""]",24,3.875,3.7505189945389867,7.024,273.0,1.7664,等待古夫曼 waiting for guffman comedy mockumentary 　　密苏里州的布雷恩小镇，正为该镇150周年纪念的庆典活动准备，一名非常，非常，非常过气的百老汇导演考基负责招集一群业余演员，演出一出纪录该镇历史的戏剧。他对这部名为《红、白与布雷恩小镇》的剧作寄予厚望，并邀请了百老汇的制作人古夫曼先生，前来观赏此剧的首映，他相信这部剧将是他重回百老汇的跳板。但是这一群努力有余却天赋不足的演员聚在一起后，又会出现什么样的故事呢......,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,The Beautician and the Beast,1997,"[""Comedy"",""Romance""]",[],3,1.8333333333333333,3.1679122535602366,6.739,371.0,1.8329,"the beautician and the beast beautician and the beast, the comedy romance  a new york city beautician is mistakenly hired as the school teacher for the children of the president of a small eastern european country.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1454,近郊奇情,1997,"[""Comedy"",""Drama""]",[],6,3.75,3.584371322411308,6.2,131.0,0.7777,近郊奇情 suburbia comedy drama  在德州的一个小镇上，五个徒有梦想却不付诸行动的年轻人，整天在街上瞎晃度日，期待自己有一天能闯出什么名堂来。有一天，高中旧识邦尼返乡探望他们，从此一切都不一样了……,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,The Pest,1997,"[""Comedy""]",[],1,2.0,3.386052600261811,4.708,161.0,1.3239,"the pest pest, the comedy  fast-talking latino con artist pestario ""pest"" vargas is the target of scottish mobsters to whom he owes a considerable debt. willing to do anything to raise money and avoid severe injury or death, vargas agrees to a very unusual job -- he will be transported to a remote island and hunted by gustav shank, a racist german executive. if he can survive a full day and night, vargas gets $50,000 and will be set free. is he wily enough to elude shank?",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,傻瓜跑进来,1997,"[""Comedy"",""Drama"",""Romance""]",[],12,3.0833333333333335,3.2924451584751475,6.473,599.0,2.3032,傻瓜跑进来 fools rush in comedy drama romance  一次外出公干中，艾利克斯（马修·派瑞 matthew perry 饰）遇见了名为伊莎贝尔（萨尔玛·海耶克 salma hayek 饰）的摄影师，伊莎贝尔的美丽和奔放吸引了艾利克斯的注意，两人之间产生了一段充满了激情和浪漫的露水情缘。  　　本以为这段情缘不过是漫长生命中的小小点缀，但令艾利克斯没有想到的是，几个月之后，他竟然和伊莎贝尔在内华达州重逢了，不仅如此，此时的伊莎贝尔腹中，已经怀上了艾利克斯的骨肉。事已至此，艾利克斯决定同伊莎贝尔结婚，而这对“最亲密的陌生人”，他们能够处理好彼此之间的感情吗？随着时间的推移，艾利克斯和伊莎贝尔之间产生了巨大的分歧，他们一个希望能够回到纽约，一个想要留在内华达州，在巨大的个性差异面前，他们还能够坚持自己的选择吗？ ©豆瓣,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1458,接触,1997,"[""Drama"",""Fantasy"",""Romance""]",[],1,4.0,3.5398987541079654,5.652,46.0,0.8917,"接触 touch drama fantasy romance  at the discovery of his ability to work miracles, juvenal becomes a media sensation, but now he's prone to those who want to exploit him.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1459,绝对权力,1997,"[""Mystery"",""Thriller""]",[],12,2.6666666666666665,3.0841118251418145,6.659,1231.0,3.157,绝对权力 absolute power mystery thriller  卢瑟（克林特·伊斯特伍德 clint eastwood 饰）是一名技术高超的神偷，在经过了深谋远虑的计划之后，他将下一个目标锁定在了大富翁沃尔特沙利文（e.g.马绍尔 e.g. marshall 饰）的豪宅之上。在沙利文夫妇外出度假的当口，卢瑟潜入了大宅，正当信心满满的他准备大干一场时，卢瑟在眼前的单向镜之中看到了沃尔特的妻子克里斯蒂（梅罗拉·哈丁 melora hardin 饰）和一男子缠绵的身影，这个男人不是别人，正是当今的总统艾伦（吉恩·哈克曼 gene hackman 饰）。令卢瑟没有想到的是，原本激情四射的男欢女爱竟然在霎时之间变成了一场血腥谋杀，卢瑟就这样眼睁睁的看着艾伦杀死了克里斯蒂，与此同时，他也成为了这场谋杀的最大嫌疑人。为了洗清自己的罪名，为了揭露艾伦丑恶的嘴脸，卢瑟决定与邪恶一战到底。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
