user_id,movie_id,timestamp,tag_norm,tagged_at
474,1277,1137201859,in netflix queue,2006-01-14T01:24:19Z
474,1278,1138031675,spoof,2006-01-23T15:54:35Z
474,1280,1137201087,in netflix queue,2006-01-14T01:11:27Z
474,1281,1137206944,nazis,2006-01-14T02:49:04Z
474,1282,1137375752,disney,2006-01-16T01:42:32Z
474,1283,1138306895,gunfight,2006-01-26T20:21:35Z
474,1284,1138306774,hammett,2006-01-26T20:19:34Z
474,1285,1137368062,high school,2006-01-15T23:34:22Z
474,1288,1137368105,heavy metal,2006-01-15T23:35:05Z
474,1288,1137368105,mockumentary,2006-01-15T23:35:05Z
474,1288,1137368105,music,2006-01-15T23:35:05Z
474,1291,1137206982,archaeology,2006-01-14T02:49:42Z
474,1291,1137206982,holy grail,2006-01-14T02:49:42Z
474,1292,1137206878,television,2006-01-14T02:47:58Z
474,1293,1137191587,india,2006-01-13T22:33:07Z
474,1296,1137191679,e. m. forster,2006-01-13T22:34:39Z
474,1299,1138137933,cambodia,2006-01-24T21:25:33Z
474,1299,1138137933,vietnam,2006-01-24T21:25:33Z
474,1301,1138306870,shakespeare sort of,2006-01-26T20:21:10Z
474,1301,1138306870,space,2006-01-26T20:21:10Z
474,1302,1138137903,baseball,2006-01-24T21:25:03Z
474,1303,1138031736,india,2006-01-23T15:55:36Z
474,1304,1138137854,crime,2006-01-24T21:24:14Z
474,1307,1137202686,new york,2006-01-14T01:38:06Z
474,1333,1137202841,birds,2006-01-14T01:40:41Z
474,1343,1137181261,remake,2006-01-13T19:41:01Z
474,1344,1137202856,lawyer,2006-01-14T01:40:56Z
474,1345,1137784649,high school,2006-01-20T19:17:29Z
474,1345,1137784649,prom,2006-01-20T19:17:29Z
474,1345,1137784649,stephen king,2006-01-20T19:17:29Z
474,1348,1137374972,vampires,2006-01-16T01:29:32Z
474,1350,1137368289,demons,2006-01-15T23:38:09Z
474,1353,1137202938,personals ads,2006-01-14T01:42:18Z
474,1354,1137202850,religion,2006-01-14T01:40:50Z
474,1356,1137202633,borg,2006-01-14T01:37:13Z
474,1358,1137203050,ex-con,2006-01-14T01:44:10Z
474,1361,1137201059,in netflix queue,2006-01-14T01:10:59Z
474,1363,1137374986,religion,2006-01-16T01:29:46Z
474,1366,1137191572,arthur miller,2006-01-13T22:32:52Z
474,1367,1137374063,dogs,2006-01-16T01:14:23Z
474,1367,1137374063,remake,2006-01-16T01:14:23Z
474,1372,1137203064,klingons,2006-01-14T01:44:24Z
474,1374,1138031870,captain kirk,2006-01-23T15:57:50Z
474,1376,1137368320,whales,2006-01-15T23:38:40Z
474,1377,1137374089,superhero,2006-01-16T01:14:49Z
474,1380,1137368225,high school,2006-01-15T23:37:05Z
474,1381,1137374154,high school,2006-01-16T01:15:54Z
474,1387,1137202913,shark,2006-01-14T01:41:53Z
474,1389,1137373926,shark,2006-01-16T01:12:06Z
474,1393,1137205489,sports,2006-01-14T02:24:49Z
474,1394,1137181415,coen brothers,2006-01-13T19:43:35Z
474,1396,1138031853,spying,2006-01-23T15:57:33Z
474,1398,1137374949,hemingway,2006-01-16T01:29:09Z
474,1407,1138031814,slasher,2006-01-23T15:56:54Z
474,1407,1138031814,spoof,2006-01-23T15:56:54Z
474,1408,1137368264,hawkeye,2006-01-15T23:37:44Z
474,1408,1137368264,james fennimore cooper,2006-01-15T23:37:44Z
474,1411,1137191597,shakespeare,2006-01-13T22:33:17Z
474,1413,1137205643,conan,2006-01-14T02:27:23Z
474,1416,1137374117,andrew lloyd weber,2006-01-16T01:15:17Z
474,1423,1137202085,in netflix queue,2006-01-14T01:28:05Z
474,1423,1137202085,vietnam,2006-01-14T01:28:05Z
474,1441,1137375694,mental illness,2006-01-16T01:41:34Z
474,1446,1137201854,in netflix queue,2006-01-14T01:24:14Z
474,1449,1137368329,mockumentary,2006-01-15T23:38:49Z
474,1466,1137191577,mafia,2006-01-13T22:32:57Z
474,1474,1137374191,jungle,2006-01-16T01:16:31Z
474,1485,1137375802,lawyer,2006-01-16T01:43:22Z
474,1496,1137191560,tolstoy,2006-01-13T22:32:40Z
474,1500,1137368241,hit men,2006-01-15T23:37:21Z
474,1500,1137368241,reunion,2006-01-15T23:37:21Z
474,1513,1137375929,reunion,2006-01-16T01:45:29Z
474,1537,1137368308,ballroom dance,2006-01-15T23:38:28Z
474,1542,1137202048,in netflix queue,2006-01-14T01:27:28Z
474,1544,1137373781,dinosaurs,2006-01-16T01:09:41Z
474,1545,1138031807,death,2006-01-23T15:56:47Z
474,1569,1138031775,weddings,2006-01-23T15:56:15Z
474,1573,1137205452,transplants,2006-01-14T02:24:12Z
474,1580,1137205519,aliens,2006-01-14T02:25:19Z
474,1586,1137374138,military,2006-01-16T01:15:38Z
474,1608,1137375681,president,2006-01-16T01:41:21Z
474,1610,1137191607,tom clancy,2006-01-13T22:33:27Z
474,1617,1137191242,police,2006-01-13T22:27:22Z
474,1625,1138031717,twist ending,2006-01-23T15:55:17Z
474,1635,1137191612,1970s,2006-01-13T22:33:32Z
474,1643,1137375849,england,2006-01-16T01:44:09Z
474,1643,1137375849,queen victoria,2006-01-16T01:44:09Z
474,1645,1137374095,lawyers,2006-01-16T01:14:55Z
474,1650,1138031883,henry james,2006-01-23T15:58:03Z
474,1653,1137205460,future,2006-01-14T02:24:20Z
474,1663,1137375949,military,2006-01-16T01:45:49Z
474,1672,1137202154,in netflix queue,2006-01-14T01:29:14Z
474,1674,1137521041,amish,2006-01-17T18:04:01Z
474,1680,1138031846,alternate universe,2006-01-23T15:57:26Z
474,1682,1137205617,tv,2006-01-14T02:26:57Z
474,1683,1137181445,henry james,2006-01-13T19:44:05Z
474,1711,1137374207,savannah,2006-01-16T01:16:47Z
474,1717,1138031833,sequel,2006-01-23T15:57:13Z
474,1717,1138031824,slasher,2006-01-23T15:57:04Z
474,1717,1138031824,spoof,2006-01-23T15:57:04Z
474,1719,1139838573,canada,2006-02-13T13:49:33Z
474,1719,1139838573,death,2006-02-13T13:49:33Z
474,1721,1138031879,shipwreck,2006-01-23T15:57:59Z
474,1732,1138306661,coen brothers,2006-01-26T20:17:41Z
474,1735,1137374163,charles dickens,2006-01-16T01:16:03Z
474,1748,1138031699,amnesia,2006-01-23T15:54:59Z
474,1777,1137205630,1980s,2006-01-14T02:27:10Z
474,1797,1137201971,in netflix queue,2006-01-14T01:26:11Z
474,1810,1137374994,politics,2006-01-16T01:29:54Z
474,1834,1138031861,twist ending,2006-01-23T15:57:41Z
474,1836,1137179444,no dvd at netflix,2006-01-13T19:10:44Z
474,1893,1137201105,in netflix queue,2006-01-14T01:11:45Z
474,1900,1137201889,in netflix queue,2006-01-14T01:24:49Z
474,1902,1138031706,generation x,2006-01-23T15:55:06Z
474,1909,1137205667,conspiracy,2006-01-14T02:27:47Z
474,1912,1138031795,heist,2006-01-23T15:56:35Z
474,1913,1137191654,australia,2006-01-13T22:34:14Z
474,1917,1137373862,space,2006-01-16T01:11:02Z
474,1921,1138031797,mathematics,2006-01-23T15:56:37Z
474,1931,1138031771,ships,2006-01-23T15:56:11Z
474,1938,1137766211,alcoholism,2006-01-20T14:10:11Z
474,1940,1137368219,anti-semitism,2006-01-15T23:36:59Z
474,1940,1137368219,judaism,2006-01-15T23:36:59Z
474,1942,1137201047,huey long,2006-01-14T01:10:47Z
474,1942,1137201047,in netflix queue,2006-01-14T01:10:47Z
474,1942,1137201047,robert penn warren,2006-01-14T01:10:47Z
474,1945,1137191644,boxing,2006-01-13T22:34:04Z
474,1945,1137191644,coulda been a contender,2006-01-13T22:34:04Z
474,1947,1137202674,gangs,2006-01-14T01:37:54Z
474,1950,1137520942,racism,2006-01-17T18:02:22Z
474,1951,1137191634,dickens,2006-01-13T22:33:54Z
474,1952,1138031755,prostitution,2006-01-23T15:55:55Z
474,1953,1137368199,drugs,2006-01-15T23:36:39Z
474,1953,1137368199,police,2006-01-15T23:36:39Z
474,1954,1137191671,boxing,2006-01-13T22:34:31Z
474,1954,1137191671,sports,2006-01-13T22:34:31Z
474,1955,1137181397,divorce,2006-01-13T19:43:17Z
474,1957,1137181069,olympics,2006-01-13T19:37:49Z
474,1957,1137181069,sports,2006-01-13T19:37:49Z
474,1959,1138031923,adultery,2006-01-23T15:58:43Z
474,1959,1138031923,africa,2006-01-23T15:58:43Z
474,1960,1137368246,china,2006-01-15T23:37:26Z
474,1961,1137191663,autism,2006-01-13T22:34:23Z
474,1962,1137368186,rasicm,2006-01-15T23:36:26Z
474,1975,1137374129,jason,2006-01-16T01:15:29Z
474,1976,1137373611,jason,2006-01-16T01:06:51Z
474,1977,1137373908,jason,2006-01-16T01:11:48Z
474,1978,1137373605,jason,2006-01-16T01:06:45Z
474,1979,1137373625,jason,2006-01-16T01:07:05Z
474,1983,1137374175,halloween,2006-01-16T01:16:15Z
474,1984,1137374180,halloween,2006-01-16T01:16:20Z
474,1994,1138031804,ghosts,2006-01-23T15:56:44Z
474,1995,1137374228,ghosts,2006-01-16T01:17:08Z
474,1996,1137373825,ghosts,2006-01-16T01:10:25Z
474,1997,1137368191,demons,2006-01-15T23:36:31Z
474,2006,1138031745,california,2006-01-23T15:55:45Z
474,2006,1138031745,mexico,2006-01-23T15:55:45Z
474,2011,1137374084,time travel,2006-01-16T01:14:44Z
474,2019,1137368312,samurai,2006-01-15T23:38:32Z
474,2020,1137368176,adultery,2006-01-15T23:36:16Z
474,2022,1137202075,bible,2006-01-14T01:27:55Z
474,2022,1143683469,katzanzakis,2006-03-30T01:51:09Z
474,2028,1137180952,world war ii,2006-01-13T19:35:52Z
474,2054,1138032013,disney,2006-01-23T16:00:13Z
474,2058,1138032116,police,2006-01-23T16:01:56Z
474,2059,1137374214,twins,2006-01-16T01:16:54Z
474,2064,1138032156,general motors,2006-01-23T16:02:36Z
474,2064,1138032156,michigan,2006-01-23T16:02:36Z
474,2065,1137202057,in netflix queue,2006-01-14T01:27:37Z
474,2066,1138032133,memory,2006-01-23T16:02:13Z
474,2070,1137191821,music,2006-01-13T22:37:01Z
474,2071,1137200442,aids,2006-01-14T01:00:42Z
474,2071,1137200442,in netflix queue,2006-01-14T01:00:42Z
474,2076,1137418851,sexuality,2006-01-16T13:40:51Z
474,2076,1137418851,suburbia,2006-01-16T13:40:51Z
474,2078,1138032023,disney,2006-01-23T16:00:23Z
474,2080,1138032086,disney,2006-01-23T16:01:26Z
474,2085,1137191781,disney,2006-01-13T22:36:21Z
474,2097,1138559451,carnival,2006-01-29T18:30:51Z
474,2097,1138559451,ray bradbury,2006-01-29T18:30:51Z
474,2100,1137191808,mermaid,2006-01-13T22:36:48Z
474,2108,1138032081,weather forecaster,2006-01-23T16:01:21Z
474,2114,1137191789,s.e. hinton,2006-01-13T22:36:29Z
474,2115,1137784519,archaeology,2006-01-20T19:15:19Z
474,2116,1137374427,tolkein,2006-01-16T01:20:27Z
474,2118,1137191728,stephen king,2006-01-13T22:35:28Z
474,2121,1137374355,stephen king,2006-01-16T01:19:15Z
474,2122,1137373696,stephen king,2006-01-16T01:08:16Z
474,2139,1137521184,mice,2006-01-17T18:06:24Z
474,2145,1138032148,1980s,2006-01-23T16:02:28Z
474,2145,1138032148,high school,2006-01-23T16:02:28Z
474,2160,1138032159,demons,2006-01-23T16:02:39Z
474,2167,1137374320,vampires,2006-01-16T01:18:40Z
474,2171,1137202573,aquarium,2006-01-14T01:36:13Z
474,2171,1137202573,boston,2006-01-14T01:36:13Z
474,2171,1137202573,personals ads,2006-01-14T01:36:13Z
474,2186,1137205604,murder,2006-01-14T02:26:44Z
474,2187,1140467428,theater,2006-02-20T20:30:28Z
474,2194,1138032218,capone,2006-01-23T16:03:38Z
474,2194,1138032218,gangsters,2006-01-23T16:03:38Z
474,2202,1137205513,survival,2006-01-14T02:25:13Z
474,2203,1138032173,small towns,2006-01-23T16:02:53Z
474,2206,1137205610,paranoia,2006-01-14T02:26:50Z
474,2208,1137271242,train,2006-01-14T20:40:42Z
474,2243,1137205380,journalism,2006-01-14T02:23:00Z
474,2247,1137374432,mafia,2006-01-16T01:20:32Z
474,2248,1137202613,in your eyes,2006-01-14T01:36:53Z
474,2248,1137202613,lloyd dobbler,2006-01-14T01:36:53Z
474,2249,1137374445,mafia,2006-01-16T01:20:45Z
474,2268,1137191761,court,2006-01-13T22:36:01Z
474,2268,1137191761,military,2006-01-13T22:36:01Z
474,2291,1137205437,freaks,2006-01-14T02:23:57Z
474,2295,1137202461,screwball,2006-01-14T01:34:21Z
474,2300,1137205562,broadway,2006-01-14T02:26:02Z
474,2302,1137374439,court,2006-01-16T01:20:39Z
474,2310,1138032095,adolescence,2006-01-23T16:01:35Z
474,2312,1137374919,death penalty,2006-01-16T01:28:39Z
474,2313,1137205442,freaks,2006-01-14T02:24:02Z
474,2324,1137181119,holocaust,2006-01-13T19:38:39Z
474,2329,1138031951,racism,2006-01-23T15:59:11Z
474,2334,1138032178,terrorism,2006-01-23T16:02:58Z
474,2335,1137374560,football,2006-01-16T01:22:40Z
474,2336,1137191737,england,2006-01-13T22:35:37Z
474,2351,1137202131,in netflix queue,2006-01-14T01:28:51Z
474,2355,1137191711,pixar,2006-01-13T22:35:11Z
474,2357,1137205389,south america,2006-01-14T02:23:09Z
474,2360,1137201464,in netflix queue,2006-01-14T01:17:44Z
474,2390,1137202019,in netflix queue,2006-01-14T01:26:59Z
474,2391,1138032185,heist,2006-01-23T16:03:05Z
474,2394,1137191285,bible,2006-01-13T22:28:05Z
474,2394,1137202582,moses,2006-01-14T01:36:22Z
474,2396,1137191800,england,2006-01-13T22:36:40Z
474,2410,1137374485,boxing,2006-01-16T01:21:25Z
474,2411,1137373840,boxing,2006-01-16T01:10:40Z
474,2412,1137373964,boxing,2006-01-16T01:12:44Z
474,2420,1138032051,martial arts,2006-01-23T16:00:51Z
474,2421,1137374406,martial arts,2006-01-16T01:20:06Z
474,2422,1137374411,martial arts,2006-01-16T01:20:11Z
474,2423,1137373883,christmas,2006-01-16T01:11:23Z
474,2424,1137202717,e-mail,2006-01-14T01:38:37Z
474,2424,1137202717,remake,2006-01-14T01:38:37Z
474,2431,1137373812,doctors,2006-01-16T01:10:12Z
474,2442,1137201903,in netflix queue,2006-01-14T01:25:03Z
474,2463,1137374497,kidnapping,2006-01-16T01:21:37Z
474,2467,1140703344,religion,2006-02-23T14:02:24Z
474,2470,1137374348,australia,2006-01-16T01:19:08Z
474,2471,1137373731,australia,2006-01-16T01:08:51Z
474,2491,1137374514,food,2006-01-16T01:21:54Z
474,2494,1137179426,holocaust,2006-01-13T19:10:26Z
474,2494,1137179426,hungary,2006-01-13T19:10:26Z
474,2502,1138032123,stapler,2006-01-23T16:02:03Z
474,2502,1138032129,workplace,2006-01-23T16:02:09Z
474,2506,1137374460,disability,2006-01-16T01:21:00Z
474,2517,1137373705,stephen king,2006-01-16T01:08:25Z
474,2529,1138032140,twist ending,2006-01-23T16:02:20Z
474,2550,1138032008,ghosts,2006-01-23T16:00:08Z
474,2553,1138038893,evil children,2006-01-23T17:54:53Z
474,2554,1138038892,evil children,2006-01-23T17:54:52Z
474,2565,1137191238,siam,2006-01-13T22:27:18Z
474,2571,1137204991,alternate universe,2006-01-14T02:16:31Z
474,2572,1137374893,shakespeare sort of,2006-01-16T01:28:13Z
474,2579,1138032056,black and white,2006-01-23T16:00:56Z
474,2581,1138032122,high school,2006-01-23T16:02:02Z
474,2583,1138031988,southern us,2006-01-23T15:59:48Z
474,2598,1137374470,golfing,2006-01-16T01:21:10Z
474,2600,1138031996,virtual reality,2006-01-23T15:59:56Z
474,2612,1138032112,motherhood,2006-01-23T16:01:52Z
474,2628,1138032197,prequel,2006-01-23T16:03:17Z
474,2628,1138032197,the force,2006-01-23T16:03:17Z
474,2640,1138032200,superhero,2006-01-23T16:03:20Z
474,2641,1138032201,superhero,2006-01-23T16:03:21Z
474,2642,1137373986,superhero,2006-01-16T01:13:06Z
474,2648,1137200966,in netflix queue,2006-01-14T01:09:26Z
474,2660,1137521194,aliens,2006-01-17T18:06:34Z
474,2664,1138032017,1950s,2006-01-23T16:00:17Z
474,2677,1137202023,in netflix queue,2006-01-14T01:27:03Z
474,2692,1138032166,alternate endings,2006-01-23T16:02:46Z
474,2693,1138032207,star trek,2006-01-23T16:03:27Z
474,2699,1137373650,spiders,2006-01-16T01:07:30Z
474,2710,1138031976,claims to be true,2006-01-23T15:59:36Z
474,2710,1138031976,video,2006-01-23T15:59:36Z
474,2712,1138032003,sexuality,2006-01-23T16:00:03Z
474,2716,1137205464,ghosts,2006-01-14T02:24:24Z
474,2717,1137373633,ghosts,2006-01-16T01:07:13Z
474,2719,1137373916,remake,2006-01-16T01:11:56Z
474,2723,1137205533,superhero,2006-01-14T02:25:33Z
474,2726,1137205507,heist,2006-01-14T02:25:07Z
474,2728,1137520905,crucifixion,2006-01-17T18:01:45Z
474,2728,1137520896,rome,2006-01-17T18:01:36Z
474,2728,1137520896,slavery,2006-01-17T18:01:36Z
474,2745,1137202541,missionary,2006-01-14T01:35:41Z
474,2745,1137191266,priest,2006-01-13T22:27:46Z
474,2750,1137443255,nostalgia,2006-01-16T20:27:35Z
474,2750,1137443255,radio,2006-01-16T20:27:35Z
474,2761,1138032019,robots,2006-01-23T16:00:19Z
474,2762,1137205068,ghosts,2006-01-14T02:17:48Z
474,2762,1137202627,i see dead people,2006-01-14T01:37:07Z
474,2787,1137374342,stephen king,2006-01-16T01:19:02Z
474,2791,1138031941,aviation,2006-01-23T15:59:01Z
474,2791,1138031941,spoof,2006-01-23T15:59:01Z
474,2797,1138032265,children,2006-01-23T16:04:25Z
474,2801,1137205541,gambling,2006-01-14T02:25:41Z
474,2803,1137374982,lawyers,2006-01-16T01:29:42Z
474,2804,1137191720,christmas,2006-01-13T22:35:20Z
474,2827,1137374307,aliens,2006-01-16T01:18:27Z
474,2863,1138032352,beatles,2006-01-23T16:05:52Z
474,2871,1138032293,river,2006-01-23T16:04:53Z
474,2872,1137191745,england,2006-01-13T22:35:45Z
474,2872,1137191745,king arthur,2006-01-13T22:35:45Z
474,2905,1137201967,in netflix queue,2006-01-14T01:26:07Z
474,2915,1137374478,prostitution,2006-01-16T01:21:18Z
474,2918,1137191753,high school,2006-01-13T22:35:53Z
474,2919,1137367916,academy award (best supporting actress),2006-01-15T23:31:56Z
474,2919,1137367916,indonesia,2006-01-15T23:31:56Z
474,2919,1137367916,journalism,2006-01-15T23:31:56Z
474,2927,1138032272,adultery,2006-01-23T16:04:32Z
474,2935,1138032373,gambling,2006-01-23T16:06:13Z
474,2937,1137205550,screwball,2006-01-14T02:25:50Z
474,2939,1137202140,in netflix queue,2006-01-14T01:29:00Z
474,2940,1138032341,nightclub,2006-01-23T16:05:41Z
474,2941,1138032457,island,2006-01-23T16:07:37Z
474,2943,1138804253,vietnam,2006-02-01T14:30:53Z
474,2952,1137191914,gambling,2006-01-13T22:38:34Z
474,2959,1137205034,violence,2006-01-14T02:17:14Z
474,2966,1138032507,brothers,2006-01-23T16:08:27Z
474,2966,1138032507,lawn mower,2006-01-23T16:08:27Z
474,2967,1138038912,evil children,2006-01-23T17:55:12Z
474,2968,1138032520,time travel,2006-01-23T16:08:40Z
474,2987,1138032544,live action/animation,2006-01-23T16:09:04Z
474,3000,1138032418,anime,2006-01-23T16:06:58Z
474,3006,1138032361,tobacco,2006-01-23T16:06:01Z
474,3006,1138032361,true story,2006-01-23T16:06:01Z
474,3007,1137201930,in netflix queue,2006-01-14T01:25:30Z
474,3011,1137191967,dance marathon,2006-01-13T22:39:27Z
474,3028,1137374544,shakespeare,2006-01-16T01:22:24Z
474,3030,1138032553,samurai,2006-01-23T16:09:13Z
474,3039,1138032532,class,2006-01-23T16:08:52Z
474,3040,1137373789,camp,2006-01-16T01:09:49Z
474,3044,1137202357,memory,2006-01-14T01:32:37Z
474,3044,1137202357,music,2006-01-14T01:32:37Z
474,3052,1137191859,religion,2006-01-13T22:37:39Z
474,3060,1137201892,in netflix queue,2006-01-14T01:24:52Z
474,3071,1137375023,high school,2006-01-16T01:30:23Z
474,3072,1137191274,new york,2006-01-13T22:27:54Z
474,3077,1137201542,in netflix queue,2006-01-14T01:19:02Z
474,3077,1137201543,up series,2006-01-14T01:19:03Z
474,3081,1137374535,ichabod crane,2006-01-16T01:22:15Z
474,3087,1137271226,christmas,2006-01-14T20:40:26Z
474,3087,1137271222,new york,2006-01-14T20:40:22Z
474,3095,1137205475,depression,2006-01-14T02:24:35Z
474,3095,1137205475,dust bowl,2006-01-14T02:24:35Z
474,3097,1138032435,remade,2006-01-23T16:07:15Z
474,3098,1137201875,baseball,2006-01-14T01:24:35Z
474,3098,1137201875,sports,2006-01-14T01:24:35Z
474,3101,1138032312,adultery,2006-01-23T16:05:12Z
474,3108,1137374925,homeless,2006-01-16T01:28:45Z
474,3111,1138032385,racism,2006-01-23T16:06:25Z
474,3114,1138032529,pixar,2006-01-23T16:08:49Z
474,3115,1137191883,men in drag,2006-01-13T22:38:03Z
474,3125,1137191874,graham greene,2006-01-13T22:37:54Z
474,3135,1138032346,fatherhood,2006-01-23T16:05:46Z
474,3147,1137191901,stephen king,2006-01-13T22:38:21Z
474,3152,1137521245,black-and-white,2006-01-17T18:07:25Z
474,3160,1137202527,l.a.,2006-01-14T01:35:27Z
474,3174,1137191943,andy kaufman,2006-01-13T22:39:03Z
474,3175,1138032315,spoof,2006-01-23T16:05:15Z
474,3176,1137202659,europe,2006-01-14T01:37:39Z
474,3176,1137202659,murder,2006-01-14T01:37:39Z
474,3178,1137374389,boxing,2006-01-16T01:19:49Z
474,3181,1137179352,shakespeare,2006-01-13T19:09:12Z
474,3192,1137201464,in netflix queue,2006-01-14T01:17:44Z
474,3210,1137374381,high school,2006-01-16T01:19:41Z
474,3211,1137191854,a dingo ate my baby,2006-01-13T22:37:34Z
474,3211,1137191854,australia,2006-01-13T22:37:34Z
474,3247,1137374526,nuns,2006-01-16T01:22:06Z
474,3250,1137202163,in netflix queue,2006-01-14T01:29:23Z
474,3258,1137375095,plastic surgery,2006-01-16T01:31:35Z
474,3259,1137375116,ireland,2006-01-16T01:31:56Z
474,3260,1137181368,e.m. forster,2006-01-13T19:42:48Z
474,3263,1137374566,basketball,2006-01-16T01:22:46Z
474,3270,1137375084,figure skating,2006-01-16T01:31:24Z
474,3273,1138032428,slasher,2006-01-23T16:07:08Z
474,3273,1138032428,spoof,2006-01-23T16:07:08Z
474,3281,1137374330,sexuality,2006-01-16T01:18:50Z
474,3306,1137205399,big top,2006-01-14T02:23:19Z
474,3306,1137205399,circus,2006-01-14T02:23:19Z
474,3307,1137205412,blind,2006-01-14T02:23:32Z
474,3310,1138032366,orphans,2006-01-23T16:06:06Z
474,3317,1138032548,writing,2006-01-23T16:09:08Z
474,3330,1138032469,adolescence,2006-01-23T16:07:49Z
474,3330,1138032498,sexuality,2006-01-23T16:08:18Z
474,3338,1137201680,in netflix queue,2006-01-14T01:21:20Z
474,3341,1138032286,remade,2006-01-23T16:04:46Z
474,3360,1137784798,basketball,2006-01-20T19:19:58Z
474,3384,1138032512,subway,2006-01-23T16:08:32Z
474,3385,1137374553,peace corp,2006-01-16T01:22:33Z
474,3386,1137191934,politics,2006-01-13T22:38:54Z
474,3386,1137191934,president,2006-01-13T22:38:54Z
474,3408,1138032304,scandal,2006-01-23T16:05:04Z
474,3408,1138032304,true story,2006-01-23T16:05:04Z
